212.40; evolves from : ;123.40;
214.40; evolves from : ;214.39;
219.40; evolves from : ;218.174;
237.40; evolves from : ;107.40;
242.40; evolves from : ;259.39;113.40;
248.40; evolves from : ;246.39;
250.40; evolves from : ;250.39;
262.40; evolves from : ;262.39;
263.40; evolves from : ;81.39;
264.40; evolves from : ;108.39;108.40;
267.40; evolves from : ;239.174;
268.40; evolves from : ;240.174;
271.40; evolves from : ;134.40;339.39;339.40;197.174;
272.40; evolves from : ;134.40;339.39;339.40;197.174;
273.40; evolves from : ;207.39;
274.40; evolves from : ;274.39;
275.40; evolves from : ;137.174;233.174;275.174;
281.40; evolves from : ;279.174;
313.40; evolves from : ;311.174;311.39;311.40;
314.40; evolves from : ;314.174;
332.40; evolves from : ;388.174;
337.40; evolves from : ;397.39;
352.40; evolves from : ;400.174;
354.40; evolves from : ;403.174;
358.40; evolves from : ;358.39;
360.40; evolves from : ;360.39;
362.40; evolves from : ;411.174;
367.40; evolves from : ;366.40;
3.45; evolves from : ;1.43;2.43;3.43;1.44;
6.45; evolves from : ;4.43;5.43;6.43;6.44;6.182;5.44;
9.45; evolves from : ;7.43;
20.45; evolves from : ;19.43;
26.45; evolves from : ;172.43;25.43;26.182;25.44;25.45;25.182;172.44;172.182;
34.45; evolves from : ;34.182;
38.45; evolves from : ;37.43;
40.45; evolves from : ;174.43;39.43;39.182;
45.45; evolves from : ;43.43;44.43;45.43;45.182;182.45;182.182;43.44;
49.45; evolves from : ;48.43;49.43;49.44;48.44;
53.45; evolves from : ;52.43;53.43;52.44;
55.45; evolves from : ;54.43;55.182;54.44;
57.45; evolves from : ;56.43;
59.45; evolves from : ;58.43;
68.45; evolves from : ;66.182;
71.45; evolves from : ;69.43;70.43;71.182;70.44;69.44;
78.45; evolves from : ;78.182;
80.45; evolves from : ;79.43;199.182;79.44;
83.45; evolves from : ;83.43;83.44;
85.45; evolves from : ;84.44;
87.45; evolves from : ;86.43;
89.45; evolves from : ;88.43;89.43;89.44;88.44;
94.45; evolves from : ;92.43;93.43;93.45;
97.45; evolves from : ;96.43;
101.45; evolves from : ;100.43;
103.45; evolves from : ;102.43;103.182;
106.45; evolves from : ;107.43;
107.45; evolves from : ;107.43;
121.45; evolves from : ;120.43;
122.45; evolves from : ;258.182;
128.45; evolves from : ;128.43;
132.45; evolves from : ;132.43;132.182;
134.45; evolves from : ;135.182;
135.45; evolves from : ;135.182;
136.45; evolves from : ;135.182;
149.45; evolves from : ;148.182;
154.45; evolves from : ;152.43;153.43;154.43;154.182;
164.45; evolves from : ;163.43;
169.45; evolves from : ;41.43;42.43;169.43;42.44;42.45;41.44;
171.45; evolves from : ;170.43;170.44;170.45;170.182;
178.45; evolves from : ;177.43;
186.45; evolves from : ;60.43;61.43;62.44;62.45;61.44;60.44;
189.45; evolves from : ;189.182;
196.45; evolves from : ;135.182;
197.45; evolves from : ;135.182;
199.45; evolves from : ;79.43;199.182;79.44;
202.45; evolves from : ;202.182;
206.45; evolves from : ;206.43;
210.45; evolves from : ;209.182;
217.45; evolves from : ;216.43;
227.45; evolves from : ;227.182;
229.45; evolves from : ;228.43;229.44;228.44;
237.45; evolves from : ;107.43;
255.45; evolves from : ;200.43;200.44;200.182;
256.45; evolves from : ;198.43;198.44;198.182;
263.45; evolves from : ;81.43;82.44;82.45;82.182;81.182;
264.45; evolves from : ;108.44;
271.45; evolves from : ;135.182;
272.45; evolves from : ;135.182;
274.45; evolves from : ;274.43;
281.45; evolves from : ;279.43;
287.45; evolves from : ;287.182;286.44;286.182;285.44;
288.45; evolves from : ;287.182;286.44;286.182;285.44;
289.45; evolves from : ;382.182;
296.45; evolves from : ;384.43;296.43;
299.45; evolves from : ;297.43;
332.45; evolves from : ;388.182;
335.45; evolves from : ;335.182;
338.45; evolves from : ;399.43;338.182;
339.45; evolves from : ;135.182;
349.45; evolves from : ;349.182;
353.45; evolves from : ;402.43;353.182;
354.45; evolves from : ;354.182;
356.45; evolves from : ;382.182;
20.47; evolves from : ;19.46;
26.47; evolves from : ;25.46;25.47;
28.47; evolves from : ;27.46;27.47;
31.47; evolves from : ;29.47;
38.47; evolves from : ;37.47;
40.47; evolves from : ;174.46;39.46;
51.47; evolves from : ;50.47;
55.47; evolves from : ;55.46;
80.47; evolves from : ;79.46;199.47;
101.47; evolves from : ;100.46;
103.47; evolves from : ;102.47;
134.47; evolves from : ;133.46;
135.47; evolves from : ;133.46;
136.47; evolves from : ;133.46;
154.47; evolves from : ;152.47;
192.47; evolves from : ;191.47;
196.47; evolves from : ;133.46;
197.47; evolves from : ;133.46;
222.47; evolves from : ;222.46;
242.47; evolves from : ;113.47;
271.47; evolves from : ;133.46;
272.47; evolves from : ;133.46;
302.47; evolves from : ;301.46;
309.47; evolves from : ;385.46;386.46;386.47;
321.47; evolves from : ;319.46;320.46;
336.47; evolves from : ;395.47;
339.47; evolves from : ;133.46;
355.47; evolves from : ;404.47;
363.47; evolves from : ;412.46;
3.49; evolves from : ;1.48;2.48;
18.49; evolves from : ;16.48;17.48;
24.49; evolves from : ;23.48;
26.49; evolves from : ;25.48;25.49;
28.49; evolves from : ;27.48;
31.49; evolves from : ;29.48;30.48;31.48;29.49;
34.49; evolves from : ;32.48;33.48;34.48;
45.49; evolves from : ;43.48;44.48;44.49;43.49;
49.49; evolves from : ;49.48;48.49;
53.49; evolves from : ;53.48;
55.49; evolves from : ;54.48;
57.49; evolves from : ;56.48;
62.49; evolves from : ;60.48;61.48;
65.49; evolves from : ;64.49;
71.49; evolves from : ;69.48;70.48;70.49;
80.49; evolves from : ;79.48;
83.49; evolves from : ;83.48;
89.49; evolves from : ;88.48;89.48;88.49;
97.49; evolves from : ;96.48;
101.49; evolves from : ;100.48;
103.49; evolves from : ;102.48;102.49;
121.49; evolves from : ;121.48;
122.49; evolves from : ;258.48;122.48;258.49;
127.49; evolves from : ;127.48;
130.49; evolves from : ;129.48;
134.49; evolves from : ;196.49;197.49;
135.49; evolves from : ;196.49;197.49;
136.49; evolves from : ;196.49;197.49;
139.49; evolves from : ;138.49;
164.49; evolves from : ;163.48;164.48;
169.49; evolves from : ;41.48;42.48;42.49;41.49;
171.49; evolves from : ;170.48;170.49;
182.49; evolves from : ;43.48;44.48;44.49;43.49;
186.49; evolves from : ;60.48;61.48;
189.49; evolves from : ;187.48;187.49;
192.49; evolves from : ;191.48;191.49;
195.49; evolves from : ;194.48;
199.49; evolves from : ;79.48;
212.49; evolves from : ;123.48;123.49;
217.49; evolves from : ;216.48;217.48;
230.49; evolves from : ;116.48;
254.49; evolves from : ;190.48;
264.49; evolves from : ;108.48;
265.49; evolves from : ;111.48;111.49;
271.49; evolves from : ;196.49;197.49;
272.49; evolves from : ;196.49;197.49;
288.49; evolves from : ;285.48;287.49;286.49;
313.49; evolves from : ;311.48;311.49;
339.49; evolves from : ;196.49;197.49;
361.49; evolves from : ;410.49;
377.49; evolves from : ;375.48;
12.51; evolves from : ;10.50;
20.51; evolves from : ;19.50;
22.51; evolves from : ;22.50;
40.51; evolves from : ;39.50;40.50;39.51;
62.51; evolves from : ;60.51;
71.51; evolves from : ;70.50;
73.51; evolves from : ;72.50;
87.51; evolves from : ;87.50;86.51;
106.51; evolves from : ;236.50;237.50;237.51;
107.51; evolves from : ;236.50;237.50;237.51;
110.51; evolves from : ;109.50;
124.51; evolves from : ;124.50;
169.51; evolves from : ;41.50;169.50;
171.51; evolves from : ;170.50;170.51;
184.51; evolves from : ;252.50;183.50;184.50;
186.51; evolves from : ;60.51;
192.51; evolves from : ;191.50;192.50;
199.51; evolves from : ;80.51;
208.51; evolves from : ;95.50;
213.51; evolves from : ;213.50;
217.51; evolves from : ;216.50;
248.51; evolves from : ;247.50;
263.51; evolves from : ;81.50;82.50;82.51;
264.51; evolves from : ;108.50;
266.51; evolves from : ;114.50;
278.51; evolves from : ;277.50;
310.51; evolves from : ;310.50;
313.51; evolves from : ;311.50;311.51;
314.51; evolves from : ;314.50;
326.51; evolves from : ;326.50;
355.51; evolves from : ;404.50;
369.51; evolves from : ;416.50;
383.51; evolves from : ;294.50;
9.53; evolves from : ;7.52;8.52;8.53;
12.53; evolves from : ;10.52;11.52;
24.53; evolves from : ;23.52;23.53;
45.53; evolves from : ;43.52;44.52;182.52;182.53;
68.53; evolves from : ;66.52;67.53;66.53;
73.53; evolves from : ;73.52;
80.53; evolves from : ;79.52;
85.53; evolves from : ;84.53;
89.53; evolves from : ;88.52;88.53;
107.53; evolves from : ;106.53;
110.53; evolves from : ;109.52;
124.53; evolves from : ;124.52;
134.53; evolves from : ;133.52;135.52;135.53;136.53;197.53;271.53;133.53;
157.53; evolves from : ;155.52;
171.53; evolves from : ;170.52;170.53;
185.53; evolves from : ;257.52;
186.53; evolves from : ;60.52;61.52;62.53;186.52;61.53;
189.53; evolves from : ;187.52;
196.53; evolves from : ;133.52;135.52;135.53;136.53;197.53;271.53;133.53;
199.53; evolves from : ;79.52;
202.53; evolves from : ;202.52;
205.53; evolves from : ;204.52;
210.53; evolves from : ;209.52;210.52;
212.53; evolves from : ;123.52;123.53;
237.53; evolves from : ;106.53;
254.53; evolves from : ;190.52;
263.53; evolves from : ;81.52;
268.53; evolves from : ;126.52;
272.53; evolves from : ;133.52;135.52;135.53;136.53;197.53;271.53;133.53;
275.53; evolves from : ;233.52;137.53;
278.53; evolves from : ;276.52;
288.53; evolves from : ;285.52;286.52;287.53;286.53;
313.53; evolves from : ;311.52;312.53;311.53;
321.53; evolves from : ;319.52;
339.53; evolves from : ;133.52;135.52;135.53;136.53;197.53;271.53;133.53;
344.53; evolves from : ;344.52;
355.53; evolves from : ;404.52;
357.53; evolves from : ;357.52;
358.53; evolves from : ;358.52;
364.53; evolves from : ;413.52;
6.55; evolves from : ;4.54;5.55;
20.55; evolves from : ;19.54;
26.55; evolves from : ;25.54;25.55;
31.55; evolves from : ;29.54;
38.55; evolves from : ;37.54;
45.55; evolves from : ;43.54;44.54;44.55;
47.55; evolves from : ;47.54;
55.55; evolves from : ;55.54;54.55;
62.55; evolves from : ;60.54;61.54;186.54;
80.55; evolves from : ;79.54;
87.55; evolves from : ;86.54;
89.55; evolves from : ;88.54;89.54;
91.55; evolves from : ;90.54;
99.55; evolves from : ;98.54;
119.55; evolves from : ;118.54;
121.55; evolves from : ;120.54;
130.55; evolves from : ;129.54;130.54;
135.55; evolves from : ;134.55;272.54;272.55;
136.55; evolves from : ;134.55;272.54;272.55;
149.55; evolves from : ;147.54;147.55;
151.55; evolves from : ;151.54;
169.55; evolves from : ;41.54;42.54;
171.55; evolves from : ;170.54;170.55;
182.55; evolves from : ;43.54;44.54;44.55;
184.55; evolves from : ;183.54;
186.55; evolves from : ;60.54;61.54;186.54;
189.55; evolves from : ;188.54;
195.55; evolves from : ;194.54;195.54;
196.55; evolves from : ;134.55;272.54;272.55;
197.55; evolves from : ;134.55;272.54;272.55;
199.55; evolves from : ;79.54;
206.55; evolves from : ;206.54;
211.55; evolves from : ;211.54;
212.55; evolves from : ;123.54;123.55;
226.55; evolves from : ;226.54;
229.55; evolves from : ;228.54;229.54;
230.55; evolves from : ;116.54;
255.55; evolves from : ;200.54;
266.55; evolves from : ;114.54;
270.55; evolves from : ;193.54;
271.55; evolves from : ;134.55;272.54;272.55;
275.55; evolves from : ;137.54;233.55;
281.55; evolves from : ;279.54;
288.55; evolves from : ;285.54;286.54;287.54;287.55;
309.55; evolves from : ;386.55;
313.55; evolves from : ;311.54;311.55;
324.55; evolves from : ;322.55;
335.55; evolves from : ;394.54;
339.55; evolves from : ;134.55;272.54;272.55;
351.55; evolves from : ;351.54;
356.55; evolves from : ;289.55;382.55;
370.55; evolves from : ;370.54;
420.55; evolves from : ;420.54;
24.57; evolves from : ;23.56;23.57;
31.57; evolves from : ;29.56;30.56;30.57;29.57;
49.57; evolves from : ;48.56;
76.57; evolves from : ;74.56;
122.57; evolves from : ;258.56;
130.57; evolves from : ;129.56;130.56;
132.57; evolves from : ;132.56;
134.57; evolves from : ;135.57;136.57;339.57;
139.57; evolves from : ;138.56;
143.57; evolves from : ;260.56;
171.57; evolves from : ;170.56;170.57;
186.57; evolves from : ;60.56;62.57;
192.57; evolves from : ;191.56;
196.57; evolves from : ;135.57;136.57;339.57;
197.57; evolves from : ;135.57;136.57;339.57;
208.57; evolves from : ;95.56;
224.57; evolves from : ;223.56;
229.57; evolves from : ;228.57;
232.57; evolves from : ;232.56;
248.57; evolves from : ;246.56;
265.57; evolves from : ;111.57;
271.57; evolves from : ;135.57;136.57;339.57;
272.57; evolves from : ;135.57;136.57;339.57;
302.57; evolves from : ;301.56;
313.57; evolves from : ;311.56;312.57;311.57;
321.57; evolves from : ;320.56;
334.57; evolves from : ;392.56;
358.57; evolves from : ;358.56;
20.59; evolves from : ;19.58;
28.59; evolves from : ;27.58;
40.59; evolves from : ;39.58;39.59;
49.59; evolves from : ;48.58;48.59;
59.59; evolves from : ;59.58;
62.59; evolves from : ;61.58;186.59;
71.59; evolves from : ;69.58;
80.59; evolves from : ;79.58;199.59;
107.59; evolves from : ;106.59;
110.59; evolves from : ;109.58;
128.59; evolves from : ;128.58;
164.59; evolves from : ;163.58;
168.59; evolves from : ;168.58;
171.59; evolves from : ;170.58;170.59;
182.59; evolves from : ;43.58;44.58;45.58;45.59;44.59;43.59;
184.59; evolves from : ;183.58;
185.59; evolves from : ;257.58;
210.59; evolves from : ;209.58;
235.59; evolves from : ;235.58;
237.59; evolves from : ;106.59;
255.59; evolves from : ;200.58;200.59;
264.59; evolves from : ;108.58;
266.59; evolves from : ;266.58;
309.59; evolves from : ;386.59;
313.59; evolves from : ;311.58;311.59;
333.59; evolves from : ;333.58;
354.59; evolves from : ;354.58;
356.59; evolves from : ;289.59;
363.59; evolves from : ;412.58;412.59;
9.62; evolves from : ;7.60;9.61;
18.62; evolves from : ;16.60;17.60;
20.62; evolves from : ;19.60;
22.62; evolves from : ;21.60;
24.62; evolves from : ;23.60;23.61;
31.62; evolves from : ;29.61;
34.62; evolves from : ;32.60;33.60;33.61;
45.62; evolves from : ;43.60;44.60;45.61;45.186;182.60;182.62;182.186;44.61;43.61;
49.62; evolves from : ;48.60;48.61;
53.62; evolves from : ;52.60;53.186;52.61;52.62;
55.62; evolves from : ;54.60;54.61;
65.62; evolves from : ;65.186;
71.62; evolves from : ;70.60;70.61;
80.62; evolves from : ;79.60;199.186;79.61;
83.62; evolves from : ;83.60;
89.62; evolves from : ;88.60;89.60;89.61;88.61;
119.62; evolves from : ;118.60;
121.62; evolves from : ;121.186;
130.62; evolves from : ;129.60;130.60;130.61;129.61;129.62;129.186;
143.62; evolves from : ;143.186;
145.62; evolves from : ;145.186;
162.62; evolves from : ;161.60;
168.62; evolves from : ;167.62;
171.62; evolves from : ;170.60;171.186;170.61;170.62;170.186;
181.62; evolves from : ;180.61;
196.62; evolves from : ;133.60;134.62;134.186;135.62;136.62;136.186;197.186;271.62;339.186;133.61;
197.62; evolves from : ;133.60;134.62;134.186;135.62;136.62;136.186;197.186;271.62;339.186;133.61;
199.62; evolves from : ;79.60;199.186;79.61;
202.62; evolves from : ;253.60;202.60;202.61;202.186;
212.62; evolves from : ;123.61;
219.62; evolves from : ;219.186;
224.62; evolves from : ;223.60;
229.62; evolves from : ;228.60;
242.62; evolves from : ;259.60;113.61;113.186;259.61;
256.62; evolves from : ;198.60;
262.62; evolves from : ;215.60;
263.62; evolves from : ;81.60;263.186;82.61;82.186;
264.62; evolves from : ;108.60;
269.62; evolves from : ;269.186;
272.62; evolves from : ;133.60;134.62;134.186;135.62;136.62;136.186;197.186;271.62;339.186;133.61;
275.62; evolves from : ;275.186;137.186;
284.62; evolves from : ;282.186;
287.62; evolves from : ;287.186;288.186;
288.62; evolves from : ;287.186;288.186;
289.62; evolves from : ;289.61;
299.62; evolves from : ;297.60;298.61;
302.62; evolves from : ;301.186;
310.62; evolves from : ;310.186;
315.62; evolves from : ;315.186;
329.62; evolves from : ;327.60;
333.62; evolves from : ;390.60;
336.62; evolves from : ;336.186;
339.62; evolves from : ;133.60;134.62;134.186;135.62;136.62;136.186;197.186;271.62;339.186;133.61;
354.62; evolves from : ;354.186;
355.62; evolves from : ;355.186;
356.62; evolves from : ;289.61;
359.62; evolves from : ;406.60;407.62;406.62;
363.62; evolves from : ;412.60;363.61;363.186;
369.62; evolves from : ;369.186;
370.62; evolves from : ;370.60;
372.62; evolves from : ;417.60;
374.62; evolves from : ;419.60;374.186;419.61;419.186;
420.62; evolves from : ;420.60;
18.65; evolves from : ;16.63;17.64;
40.65; evolves from : ;39.64;174.64;
49.65; evolves from : ;49.64;
57.65; evolves from : ;56.63;
62.65; evolves from : ;186.65;
76.65; evolves from : ;74.63;
78.65; evolves from : ;77.63;
85.65; evolves from : ;84.63;
122.65; evolves from : ;122.64;
124.65; evolves from : ;238.63;238.64;
135.65; evolves from : ;134.65;135.63;136.65;196.64;196.65;197.63;
150.65; evolves from : ;150.63;
160.65; evolves from : ;160.64;
162.65; evolves from : ;161.64;
171.65; evolves from : ;170.63;170.64;170.65;
182.65; evolves from : ;43.63;45.64;45.65;44.64;44.65;43.64;
184.65; evolves from : ;252.64;
197.65; evolves from : ;134.65;135.63;136.65;196.64;196.65;197.63;
206.65; evolves from : ;206.63;
212.65; evolves from : ;123.63;
217.65; evolves from : ;216.63;
267.65; evolves from : ;239.63;
271.65; evolves from : ;134.65;135.63;136.65;196.64;196.65;197.63;
272.65; evolves from : ;134.65;135.63;136.65;196.64;196.65;197.63;
284.65; evolves from : ;282.63;283.64;282.64;
288.65; evolves from : ;287.65;
289.65; evolves from : ;289.64;
310.65; evolves from : ;310.63;
313.65; evolves from : ;311.63;311.64;311.65;
339.65; evolves from : ;134.65;135.63;136.65;196.64;196.65;197.63;
354.65; evolves from : ;403.63;354.64;403.64;
356.65; evolves from : ;289.64;
360.65; evolves from : ;360.63;
381.65; evolves from : ;381.63;
383.65; evolves from : ;294.64;
20.68; evolves from : ;19.68;
28.68; evolves from : ;27.66;
45.68; evolves from : ;43.66;44.66;45.67;182.67;44.67;43.68;
55.68; evolves from : ;55.67;
62.68; evolves from : ;61.66;186.66;186.67;186.68;
85.68; evolves from : ;84.66;
135.68; evolves from : ;133.66;134.67;134.68;136.68;196.66;197.68;272.66;272.67;272.68;339.66;339.67;339.68;133.67;133.68;
164.68; evolves from : ;164.66;
171.68; evolves from : ;170.66;170.67;170.68;
182.68; evolves from : ;43.66;44.66;45.67;182.67;44.67;43.68;
192.68; evolves from : ;191.66;192.67;
195.68; evolves from : ;194.68;
196.68; evolves from : ;133.66;134.67;134.68;136.68;196.66;197.68;272.66;272.67;272.68;339.66;339.67;339.68;133.67;133.68;
199.68; evolves from : ;79.66;80.67;80.68;
206.68; evolves from : ;206.67;
212.68; evolves from : ;212.67;
234.68; evolves from : ;234.66;
237.68; evolves from : ;106.66;106.67;106.68;107.66;107.67;107.68;
248.68; evolves from : ;248.67;
250.68; evolves from : ;250.67;
251.68; evolves from : ;251.67;
255.68; evolves from : ;255.67;
265.68; evolves from : ;112.68;111.67;111.68;
271.68; evolves from : ;133.66;134.67;134.68;136.68;196.66;197.68;272.66;272.67;272.68;339.66;339.67;339.68;133.67;133.68;
288.68; evolves from : ;285.66;287.68;286.67;
289.68; evolves from : ;289.66;
326.68; evolves from : ;325.66;326.67;325.67;
